PheCode,Phenotype,ICD9,ICD9 String,phewas_code,phewas_string,exclude_range,rollup_bool,Ignore_bool,sex,pregnancy_related,category,category_string,vocabulary_id,icd10_only,groupnum,group,color
NS_348.2,Myelopathies,721.90,Spondylosis of unspecified site without mention of myelopathy,721.1,Spondylosis without myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,6,Neurological,#0000FF
NS_348.2,Myelopathies,722.7,Intervertebral disc disorder with myelopathy,722.7,Intervertebral disc disorder with myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,6,Neurological,#0000FF
NS_348.2,Myelopathies,722.70,"Intervertebral disc disorder with myelopathy, unspecified region",722.7,Intervertebral disc disorder with myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,6,Neurological,#0000FF
NS_348.2,Myelopathies,722.71,"Intervertebral disc disorder with myelopathy, cervical region",722.7,Intervertebral disc disorder with myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,6,Neurological,#0000FF
NS_348.2,Myelopathies,722.72,"Intervertebral disc disorder with myelopathy, thoracic region",722.7,Intervertebral disc disorder with myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,6,Neurological,#0000FF
NS_348.2,Myelopathies,722.73,"Intervertebral disc disorder with myelopathy, lumbar region",722.7,Intervertebral disc disorder with myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,6,Neurological,#0000FF
MS_716,Intervertebral disc disorder,722,Intervertebral disc disorders,722,Intervertebral disc disorders,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716,Intervertebral disc disorder,722.7,Intervertebral disc disorder with myelopathy,722.7,Intervertebral disc disorder with myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716,Intervertebral disc disorder,722.70,"Intervertebral disc disorder with myelopathy, unspecified region",722.7,Intervertebral disc disorder with myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716,Intervertebral disc disorder,722.71,"Intervertebral disc disorder with myelopathy, cervical region",722.7,Intervertebral disc disorder with myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716,Intervertebral disc disorder,722.72,"Intervertebral disc disorder with myelopathy, thoracic region",722.7,Intervertebral disc disorder with myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716,Intervertebral disc disorder,722.73,"Intervertebral disc disorder with myelopathy, lumbar region",722.7,Intervertebral disc disorder with myelopathy,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716,Intervertebral disc disorder,722.9,Other and unspecified disc disorder,722.9,Other and unspecified disc disorder,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716,Intervertebral disc disorder,722.90,Other and unspecified disc disorder of unspecified region,722.9,Other and unspecified disc disorder,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716,Intervertebral disc disorder,722.91,Other and unspecified disc disorder of cervical region,722.9,Other and unspecified disc disorder,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716,Intervertebral disc disorder,722.92,Other and unspecified disc disorder of thoracic region,722.9,Other and unspecified disc disorder,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716,Intervertebral disc disorder,722.93,Other and unspecified disc disorder of lumbar region,722.9,Other and unspecified disc disorder,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.3,Spinal disc displacement (herniation),722.0,Displacement of cervical intervertebral disc without myelopathy,722.1,Displacement of intervertebral disc,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.3,Spinal disc displacement (herniation),722.1,Displacement of thoracic or lumbar intervertebral disc without myelopathy,722.1,Displacement of intervertebral disc,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.3,Spinal disc displacement (herniation),722.10,Displacement of lumbar intervertebral disc without myelopathy,722.1,Displacement of intervertebral disc,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.3,Spinal disc displacement (herniation),722.11,Displacement of thoracic intervertebral disc without myelopathy,722.1,Displacement of intervertebral disc,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.3,Spinal disc displacement (herniation),722.2,"Displacement of intervertebral disc, site unspecified, without myelopathy",722.1,Displacement of intervertebral disc,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.1,Schmorl's nodes,722.3,Schmorl's nodes,722.3,Schmorl's nodes,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.1,Schmorl's nodes,722.30,Schmorl's nodes of unspecified region,722.3,Schmorl's nodes,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.1,Schmorl's nodes,722.31,Schmorl's nodes of thoracic region,722.3,Schmorl's nodes,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.1,Schmorl's nodes,722.32,Schmorl's nodes of lumbar region,722.3,Schmorl's nodes,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.1,Schmorl's nodes,722.39,Schmorl's nodes of other spina region,722.3,Schmorl's nodes,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.2,Degenerative disc disease,722.4,Degeneration of cervical intervertebral disc,722.6,Degeneration of intervertebral disc,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.2,Degenerative disc disease,722.5,Degeneration of thoracic or lumbar intervertebral disc,722.6,Degeneration of intervertebral disc,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.2,Degenerative disc disease,722.51,Degeneration of thoracic or thoracolumbar intervertebral disc,722.6,Degeneration of intervertebral disc,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.2,Degenerative disc disease,722.52,Degeneration of lumbar or lumbosacral intervertebral disc,722.6,Degeneration of intervertebral disc,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_716.2,Degenerative disc disease,722.6,"Degeneration of intervertebral disc, site unspecified",722.6,Degeneration of intervertebral disc,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_717,Other and unspecified dorsopathies,723,Other disorders of cervical region,723,Other disorders of cervical region,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_717,Other and unspecified dorsopathies,723.6,Panniculitis of neck,723,Other disorders of cervical region,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_717,Other and unspecified dorsopathies,723.7,Ossification of posterior longitudinal ligament in cervical region,723,Other disorders of cervical region,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_717,Other and unspecified dorsopathies,723.8,Other syndromes affecting cervical region,723,Other disorders of cervical region,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_717,Other and unspecified dorsopathies,723.9,Unspecified musculoskeletal disorders and symptoms referable to neck,723,Other disorders of cervical region,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_717,Other and unspecified dorsopathies,724,Other and unspecified disorders of back,724,Other and unspecified disorders of back,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_717,Other and unspecified dorsopathies,724.9,Other unspecified back disorders,724.9,Other unspecified back disorders,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_706,Inflammatory spondylopathies,723.0,Spinal stenosis of cervical region,720,Spinal stenosis,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_706,Inflammatory spondylopathies,724.0,"Spinal stenosis, other than cervical",720,Spinal stenosis,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_706,Inflammatory spondylopathies,724.00,Spinal stenosis of unspecified region,720,Spinal stenosis,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_706,Inflammatory spondylopathies,724.01,Spinal stenosis of thoracic region,720,Spinal stenosis,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_706,Inflammatory spondylopathies,724.09,Spinal stenosis of other region,720,Spinal stenosis,720-724.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
NB_876,Newborn affected by maternal complications of pregnancy,723.1,Cervicalgia,761,Cervicalgia,761-761.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
NB_880,Birth trauma,723.2,Cervicocranial syndrome,767,Cervicocranial/Cervicobrachial syndrome,763-767.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
NB_880,Birth trauma,723.3,Cervicobrachial syndrome (diffuse),767,Cervicocranial/Cervicobrachial syndrome,763-767.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
NB_885,Weeks gestation,723.4,Brachial neuritis or radiculitis NOS,765,Cervical radiculitis,763-767.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
NB_885,Weeks gestation,729.2,"Neuralgia, neuritis, and radiculitis, unspecified",766,"Neuralgia, neuritis, and radiculitis NOS",763-767.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
MS_718.2,Cervicalgia,723.5,Torticollis NOS,723.1,Torticollis,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_706.3,Spinal enthesopathy,724.02,Spinal stenosis of lumbar region,720.1,Spinal stenosis of lumbar region,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_706.3,Spinal enthesopathy,724.03,"Spinal stenosis, lumbar region, with neurogenic claudication",720.1,Spinal stenosis of lumbar region,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
NB_875,Newborn affected by maternal conditions,724.1,Pain in thoracic spine,760,Back pain,760-760.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
NB_875,Newborn affected by maternal conditions,724.2,Lumbago,760,Back pain,760-760.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
NB_875,Newborn affected by maternal conditions,724.20,Lumbago **,760,Back pain,760-760.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
NB_875,Newborn affected by maternal conditions,724.5,Backache unspecified,760,Back pain,760-760.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
NB_850,Disorders of newborn related to slow fetal growth and fetal malnutrition,724.3,Sciatica,764,Sciatica,763-767.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
NB_878,Newborn affected by other complications of labor and delivery,724.4,"Thoracic or lumbosacral neuritis or radiculitis, unspecified",763,"Thoracic or lumbosacral neuritis or radiculitis, unspecified",763-767.99,1,0,,0,17,symptoms,ICD9CM,0,16,Neonatal,#808000
MS_718.3,Mid back pain,724.6,Disorders of sacrum,724.1,Disorders of sacrum,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_718.4,Low back pain,724.7,Disorders of coccyx,724.2,Disorders of coccyx,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_718.4,Low back pain,724.70,Unspecified disorder of coccyx,724.2,Disorders of coccyx,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_718.4,Low back pain,724.71,Hypermobility of coccyx,724.2,Disorders of coccyx,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_718.4,Low back pain,724.79,Other disorders of coccyx,724.2,Disorders of coccyx,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_718,Back pain,724.8,Other symptoms referable to back,724.8,Other symptoms referable to back,720-724.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_711,Disorder of patella,725,Polymyalgia rheumatica,717,Polymyalgia Rheumatica,717-717.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_711,Disorder of patella,725.0,Polymyalgia rheumatica,717,Polymyalgia Rheumatica,717-717.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726,Peripheral enthesopathies and allied syndromes,726,Peripheral enthesopathies and allied syndromes,725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.10,"Disorders of bursae and tendons in shoulder region, unspecified",726,Peripheral enthesopathies and allied syndromes,725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.13,Partial tear of rotator cuff,726,Peripheral enthesopathies and allied syndromes,725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.19,Other specified disorders of bursae and tendons in shoulder region,726,Peripheral enthesopathies and allied syndromes,725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.2,"Other affections of shoulder region, not elsewhere classified",726,Peripheral enthesopathies and allied syndromes,725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.31,Medial epicondylitis,726,Peripheral enthesopathies and allied syndromes,725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.32,Lateral epicondylitis,726,Peripheral enthesopathies and allied syndromes,725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.0,Adhesive capsulitis of shoulder,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.1,Rotator cuff syndrome of shoulder and allied disorders,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.3,Enthesopathy of elbow region,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.30,Elbow enthesopathy NOS,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.39,Other enthesopathy of elbow region,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.4,Enthesopathy of wrist and carpus,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.5,Enthesopathy of hip region,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.6,Enthesopathy of knee,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.60,Enthesopathy of knee NOS,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.64,Patellar tendinitis,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.69,Other enthesopathy of knee,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.7,Enthesopathy of ankle and tarsus,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.70,"Enthesopathy of ankle and tarsus, unspecified",726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.72,Tibialis tendinitis,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.79,Other enthesopathy of ankle and tarsus,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.8,Other peripheral enthesopathies,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.9,Unspecified enthesopathy,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.90,Enthesopathy of specified site,726.1,Enthesopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.11,Calcifying tendinitis of shoulder,726.2,Synoviopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.12,Bicipital tenosynovitis,726.2,Synoviopathy,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.33,Olecranon bursitis,726.3,Bursitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.61,Pes anserinus tendinitis or bursitis,726.3,Bursitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.62,Tibial collateral ligament bursitis,726.3,Bursitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.63,Fibular collateral ligament bursitis,726.3,Bursitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.65,Prepatellar bursitis,726.3,Bursitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.71,Achilles bursitis or tendinitis,726.3,Bursitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.73,Calcaneal spur,726.4,Calcaneal spur; Exostosis NOS,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,726.91,Exostosis of unspecified site,726.4,Calcaneal spur; Exostosis NOS,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,727,"Other disorders of synovium, tendon, and bursa",727,"Other disorders of synovium, tendon, and bursa",725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,727.8,"Other disorders of synovium, tendon, and bursa",727,"Other disorders of synovium, tendon, and bursa",725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,727.82,Calcium deposits in tendon and bursa,727,"Other disorders of synovium, tendon, and bursa",725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,727.89,"Other disorders of synovium, tendon, and bursa",727,"Other disorders of synovium, tendon, and bursa",725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,727.9,"Unspecified disorder of synovium, tendon, and bursa",727,"Other disorders of synovium, tendon, and bursa",725-729.99,1,0,,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_723,Enthesopathy/Enthesitis/Tendinopathy,727.83,Plica syndrome,727.8,Plica syndrome,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.21,Hallux valgus (Bunion),727.0,Synovitis and tenosynovitis,727.1,Synovitis and tenosynovitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.21,Hallux valgus (Bunion),727.00,Synovitis and tenosynovitis NOS,727.1,Synovitis and tenosynovitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.21,Hallux valgus (Bunion),727.01,Synovitis and tenosynovitis in diseases classified elsewhere,727.1,Synovitis and tenosynovitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.21,Hallux valgus (Bunion),727.02,Giant cell tumor of tendon sheath,727.1,Synovitis and tenosynovitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.21,Hallux valgus (Bunion),727.03,Trigger finger (acquired),727.1,Synovitis and tenosynovitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.21,Hallux valgus (Bunion),727.04,Radial styloid tenosynovitis,727.1,Synovitis and tenosynovitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.21,Hallux valgus (Bunion),727.05,Other tenosynovitis or hand and wrist,727.1,Synovitis and tenosynovitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.21,Hallux valgus (Bunion),727.06,Tenosynovitis of foot and ankle,727.1,Synovitis and tenosynovitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.21,Hallux valgus (Bunion),727.09,Other synovitis and tenosynovitis,727.1,Synovitis and tenosynovitis,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.24,Hammer toe,727.1,Bunion,735.3,Hallux valgus (Bunion),735-739.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_709.24,Hammer toe,735.0,Hallux valgus (acquired),735.3,Hallux valgus (Bunion),735-739.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_721.5,Bursitis,727.2,Specific bursitides often of occupational origin,727.2,Bursitis disorders,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_721.5,Bursitis,727.3,Other bursitis disorders,727.2,Bursitis disorders,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_721.2,Ganglion cyst,727.4,"Ganglion and cyst of synovium, tendon, and bursa",727.4,"Ganglion and cyst of synovium, tendon, and bursa",725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_721.2,Ganglion cyst,727.40,Synovial cyst NOS,727.4,"Ganglion and cyst of synovium, tendon, and bursa",725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_721.2,Ganglion cyst,727.41,Ganglion of joint,727.4,"Ganglion and cyst of synovium, tendon, and bursa",725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_721.2,Ganglion cyst,727.42,Ganglion of tendon sheath,727.4,"Ganglion and cyst of synovium, tendon, and bursa",725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_721.2,Ganglion cyst,727.43,Ganglion NOS,727.4,"Ganglion and cyst of synovium, tendon, and bursa",725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_721.2,Ganglion cyst,727.49,"Other ganglion and cyst of synovium, tendon, and bursa",727.4,"Ganglion and cyst of synovium, tendon, and bursa",725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_720,Spontaneous rupture of synovium and tendon,727.5,Rupture of synovium,727.5,Rupture of synovium,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_720,Spontaneous rupture of synovium and tendon,727.50,"Rupture of synovium, unspecified",727.5,Rupture of synovium,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
MS_720,Spontaneous rupture of synovium and tendon,727.51,Synovial cyst of popliteal space,727.5,Rupture of synovium,725-729.99,1,0,Both,0,14,musculoskeletal,ICD9CM,0,13,Muscloskeletal,#7F00FF
